,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t)
5438,0.3601532,0.89041096,0.7222223,0.49660787,0.0,0.026028728,0.33358824,0.18530352,0.5065723,0.36335182,0.4,0.38697314,0.8767123,0.76666665,0.5006785,0.0,0.024084672,0.4526765,0.15974441,0.26996964,0.27664804,0.4
5439,0.38697314,0.8767123,0.76666665,0.5006785,0.0,0.024084672,0.4526765,0.15974441,0.26996964,0.27664804,0.4,0.39080453,0.89041096,0.76666665,0.5088196,0.0,0.02214062,0.29055884,0.17891376,0.4084934,0.28715086,0.4
5440,0.39080453,0.89041096,0.76666665,0.5088196,0.0,0.02214062,0.29055884,0.17891376,0.4084934,0.28715086,0.4,0.3524903,0.8561644,0.71111107,0.5183175,0.06899351,0.024084672,0.36164707,0.18530352,0.39635992,0.42547488,1.0
5441,0.3524903,0.8561644,0.71111107,0.5183175,0.06899351,0.024084672,0.36164707,0.18530352,0.39635992,0.42547488,1.0,0.34865904,0.8287671,0.61111116,0.51153326,0.15016234,0.024084672,0.46264708,0.14696486,0.44186044,0.44223464,1.0
5442,0.34865904,0.8287671,0.61111116,0.51153326,0.15016234,0.024084672,0.46264708,0.14696486,0.44186044,0.44223464,1.0,0.34865904,0.8561644,0.5444443,0.5332429,0.0,0.026028728,0.6732941,0.121405765,0.45197165,0.48111725,0.4
5443,0.34865904,0.8561644,0.5444443,0.5332429,0.0,0.026028728,0.6732941,0.121405765,0.45197165,0.48111725,0.4,0.42528737,0.8219178,0.6777775,0.50746274,0.0,0.017928502,0.48038235,0.1661342,0.32558137,0.35307252,0.4
5444,0.42528737,0.8219178,0.6777775,0.50746274,0.0,0.017928502,0.48038235,0.1661342,0.32558137,0.35307252,0.4,0.34865904,0.89041096,0.64444447,0.4898236,0.040584415,0.02214062,0.5195,0.14376998,0.35389277,0.4310615,1.0
5445,0.34865904,0.89041096,0.64444447,0.4898236,0.040584415,0.02214062,0.5195,0.14376998,0.35389277,0.4310615,1.0,0.39080453,0.8561644,0.5666666,0.50746274,0.0,0.027972782,0.44170588,0.1341853,0.37007076,0.42972052,0.4
5446,0.39080453,0.8561644,0.5666666,0.50746274,0.0,0.027972782,0.44170588,0.1341853,0.37007076,0.42972052,0.4,0.38697314,0.8561644,0.6333332,0.51967436,0.0040584416,0.017928502,0.44802943,0.15974441,0.3983822,0.41519535,1.0
5447,0.38697314,0.8561644,0.6333332,0.51967436,0.0040584416,0.017928502,0.44802943,0.15974441,0.3983822,0.41519535,1.0,0.34865904,0.89041096,0.6333332,0.49525103,0.0,0.026028728,0.6172059,0.15335464,0.40141556,0.42681563,0.4
5448,0.34865904,0.89041096,0.6333332,0.49525103,0.0,0.026028728,0.6172059,0.15335464,0.40141556,0.42681563,0.4,0.29885054,0.89041096,0.5444443,0.468114,0.0,0.026028728,0.48676473,0.17252396,0.3862487,0.3725139,0.4
5449,0.29885054,0.89041096,0.5444443,0.468114,0.0,0.026028728,0.48676473,0.17252396,0.3862487,0.3725139,0.4,0.27969348,0.8561644,0.48888898,0.46947083,0.0,0.017928502,0.4834118,0.18530352,0.35692617,0.45586574,0.4
5450,0.27969348,0.8561644,0.48888898,0.46947083,0.0,0.017928502,0.4834118,0.18530352,0.35692617,0.45586574,0.4,0.24137938,0.8219178,0.41111112,0.46268657,0.0,0.017928502,0.4632353,0.13099042,0.37917084,0.6225698,0.4
5451,0.24137938,0.8219178,0.41111112,0.46268657,0.0,0.017928502,0.4632353,0.13099042,0.37917084,0.6225698,0.4,0.3180077,0.8219178,0.5,0.49660787,0.012175325,0.019872556,0.5725882,0.1086262,0.43377146,0.53005576,1.0
5452,0.3180077,0.8219178,0.5,0.49660787,0.012175325,0.019872556,0.5725882,0.1086262,0.43377146,0.53005576,1.0,0.31034482,0.7876712,0.31111097,0.48575306,0.27597404,0.024084672,0.74088234,0.09265177,0.46916074,0.7865921,1.0
5453,0.31034482,0.7876712,0.31111097,0.48575306,0.27597404,0.024084672,0.74088234,0.09265177,0.46916074,0.7865921,1.0,0.31034482,0.8219178,0.36666656,0.49932158,0.008116883,0.019872556,0.7360883,0.1118211,0.46309403,0.73899436,1.0
5454,0.31034482,0.8219178,0.36666656,0.49932158,0.008116883,0.019872556,0.7360883,0.1118211,0.46309403,0.73899436,1.0,0.34865904,0.8219178,0.39999986,0.514247,0.028814934,0.021384597,0.6186765,0.12460065,0.4489383,0.63687146,1.0
5455,0.34865904,0.8219178,0.39999986,0.514247,0.028814934,0.021384597,0.6186765,0.12460065,0.4489383,0.63687146,1.0,0.31034482,0.8219178,0.5444443,0.49932158,0.0,0.019872556,0.74132353,0.1661342,0.3710819,0.55217874,0.4
5456,0.31034482,0.8219178,0.5444443,0.49932158,0.0,0.019872556,0.74132353,0.1661342,0.3710819,0.55217874,0.4,0.42528737,0.8561644,0.6333332,0.5508819,0.0,0.036181014,0.6012059,0.1661342,0.39635992,0.4898324,0.4
5457,0.42528737,0.8561644,0.6333332,0.5508819,0.0,0.036181014,0.6012059,0.1661342,0.39635992,0.4898324,0.4,0.34865904,0.89041096,0.64444447,0.5169606,0.0,0.045901284,0.55214703,0.17252396,0.3852376,0.41184354,0.4
5458,0.34865904,0.89041096,0.64444447,0.5169606,0.0,0.045901284,0.55214703,0.17252396,0.3852376,0.41184354,0.4,0.15708816,0.7876712,0.24444437,0.4369064,0.14123377,0.012096338,0.5105,0.12460065,0.43882707,0.77519536,1.0
5459,0.15708816,0.7876712,0.24444437,0.4369064,0.14123377,0.012096338,0.5105,0.12460065,0.43882707,0.77519536,1.0,0.31034482,0.8219178,0.44444442,0.514247,0.0012175326,0.038125068,0.7603529,0.1341853,0.42972696,0.59642446,1.0
5460,0.31034482,0.8219178,0.44444442,0.514247,0.0012175326,0.038125068,0.7603529,0.1341853,0.42972696,0.59642446,1.0,0.34865904,0.8561644,0.5888889,0.5169606,0.0,0.026028728,0.89067644,0.17891376,0.37310413,0.46770954,0.4
5461,0.34865904,0.8561644,0.5888889,0.5169606,0.0,0.026028728,0.89067644,0.17891376,0.37310413,0.46770954,0.4,0.31034482,0.8561644,0.5333333,0.49932158,0.0,0.02214062,0.8117647,0.18210863,0.36804852,0.5403352,0.4
5462,0.31034482,0.8561644,0.5333333,0.49932158,0.0,0.02214062,0.8117647,0.18210863,0.36804852,0.5403352,0.4,0.3524903,0.8561644,0.6222222,0.5169606,0.0,0.026028728,0.732353,0.14696486,0.34681496,0.48335195,0.4
5463,0.3524903,0.8561644,0.6222222,0.5169606,0.0,0.026028728,0.732353,0.14696486,0.34681496,0.48335195,0.4,0.38697314,0.8219178,0.47777772,0.5345998,0.008116883,0.027972782,0.6515882,0.1118211,0.3751264,0.5917318,1.0
5464,0.38697314,0.8219178,0.47777772,0.5345998,0.008116883,0.027972782,0.6515882,0.1118211,0.3751264,0.5917318,1.0,0.31034482,0.7876712,0.33333325,0.50746274,0.09983767,0.02214062,0.7224706,0.11501598,0.44388267,0.71754193,1.0
5465,0.31034482,0.7876712,0.33333325,0.50746274,0.09983767,0.02214062,0.7224706,0.11501598,0.44388267,0.71754193,1.0,0.2720306,0.8219178,0.39999986,0.49932158,0.22402598,0.017280484,0.6512059,0.11501598,0.47320524,0.7014525,1.0
5466,0.2720306,0.8219178,0.39999986,0.49932158,0.22402598,0.017280484,0.6512059,0.11501598,0.47320524,0.7014525,1.0,0.31034482,0.8219178,0.46666646,0.5223881,0.00040584416,0.024732692,0.4839706,0.121405765,0.40040442,0.6972066,1.0
5467,0.31034482,0.8219178,0.46666646,0.5223881,0.00040584416,0.024732692,0.4839706,0.121405765,0.40040442,0.6972066,1.0,0.28352487,0.8219178,0.38888884,0.51153326,0.056818184,0.019872556,0.63467646,0.10543132,0.43882707,0.71374285,1.0
5468,0.28352487,0.8219178,0.38888884,0.51153326,0.056818184,0.019872556,0.63467646,0.10543132,0.43882707,0.71374285,1.0,0.3141762,0.8561644,0.44444442,0.53188604,0.00040584416,0.017928502,0.51411766,0.11501598,0.35187057,0.7296088,1.0
5469,0.3141762,0.8561644,0.44444442,0.53188604,0.00040584416,0.017928502,0.51411766,0.11501598,0.35187057,0.7296088,1.0,0.3218391,0.8561644,0.5333333,0.53188604,0.1948052,0.02214062,0.479,0.11501598,0.48331648,0.6431284,1.0
5470,0.3218391,0.8561644,0.5333333,0.53188604,0.1948052,0.02214062,0.479,0.11501598,0.48331648,0.6431284,1.0,0.3141762,0.8561644,0.5666666,0.514247,0.0036525973,0.017928502,0.5535588,0.13099042,0.42871585,0.60849154,1.0
5471,0.3141762,0.8561644,0.5666666,0.514247,0.0036525973,0.017928502,0.5535588,0.13099042,0.42871585,0.60849154,1.0,0.3218391,0.869863,0.5999999,0.514247,0.0,0.02214062,0.5147059,0.15654953,0.44084933,0.53519547,0.4
5472,0.3218391,0.869863,0.5999999,0.514247,0.0,0.02214062,0.5147059,0.15654953,0.44084933,0.53519547,0.4,0.2758621,0.8561644,0.45555544,0.53052914,0.0073051946,0.019872556,0.6501471,0.08626197,0.44186044,0.7300558,1.0
5473,0.2758621,0.8561644,0.45555544,0.53052914,0.0073051946,0.019872556,0.6501471,0.08626197,0.44186044,0.7300558,1.0,0.2720306,0.8561644,0.4333334,0.48575306,0.01948052,0.02214062,0.5927941,0.079872206,0.43478256,0.753296,1.0
5474,0.2720306,0.8561644,0.4333334,0.48575306,0.01948052,0.02214062,0.5927941,0.079872206,0.43478256,0.753296,1.0,0.30268192,0.8561644,0.42222214,0.514247,0.109577924,0.024084672,0.52911764,0.10543132,0.44691604,0.7251396,1.0
5475,0.30268192,0.8561644,0.42222214,0.514247,0.109577924,0.024084672,0.52911764,0.10543132,0.44691604,0.7251396,1.0,0.31034482,0.8219178,0.4333334,0.504749,0.06899351,0.029916838,0.6287353,0.17252396,0.38725984,0.63664794,1.0
5476,0.31034482,0.8219178,0.4333334,0.504749,0.06899351,0.029916838,0.6287353,0.17252396,0.38725984,0.63664794,1.0,0.31034482,0.8664383,0.5555556,0.49932158,0.0,0.017928502,0.3773235,0.17571886,0.44590494,0.51731825,0.4
5477,0.31034482,0.8664383,0.5555556,0.49932158,0.0,0.017928502,0.3773235,0.17571886,0.44590494,0.51731825,0.4,0.34865904,0.8561644,0.5333333,0.52103126,0.04464286,0.019872556,0.6467647,0.15015975,0.4044489,0.52692723,1.0
5478,0.34865904,0.8561644,0.5333333,0.52103126,0.04464286,0.019872556,0.6467647,0.15015975,0.4044489,0.52692723,1.0,0.2758621,0.8561644,0.42222214,0.4708277,0.0020292208,0.019872556,0.6564412,0.14376998,0.4266936,0.596648,1.0
5479,0.2758621,0.8561644,0.42222214,0.4708277,0.0020292208,0.019872556,0.6564412,0.14376998,0.4266936,0.596648,1.0,0.3180077,0.8219178,0.41111112,0.48575306,0.17248377,0.108111024,0.7354412,0.1341853,0.4044489,0.630391,1.0
5480,0.3180077,0.8219178,0.41111112,0.48575306,0.17248377,0.108111024,0.7354412,0.1341853,0.4044489,0.630391,1.0,0.31034482,0.8561644,0.41111112,0.48846677,0.008116883,0.027972782,0.78061765,0.1405751,0.40141556,0.6630167,1.0
5481,0.31034482,0.8561644,0.41111112,0.48846677,0.008116883,0.027972782,0.78061765,0.1405751,0.40141556,0.6630167,1.0,0.23371649,0.8219178,0.4333334,0.46404344,0.0008116883,0.029916838,0.8371177,0.17571886,0.42871585,0.6362009,1.0
5482,0.23371649,0.8219178,0.4333334,0.46404344,0.0008116883,0.029916838,0.8371177,0.17571886,0.42871585,0.6362009,1.0,0.3180077,0.8219178,0.4333334,0.49932158,0.24756494,0.027972782,0.75399995,0.15974441,0.45096055,0.5877094,1.0
5483,0.3180077,0.8219178,0.4333334,0.49932158,0.24756494,0.027972782,0.75399995,0.15974441,0.45096055,0.5877094,1.0,0.31034482,0.8219178,0.41111112,0.49525103,0.020698052,0.027972782,0.5931765,0.15015975,0.5389282,0.6502793,1.0
5484,0.31034482,0.8219178,0.41111112,0.49525103,0.020698052,0.027972782,0.5931765,0.15015975,0.5389282,0.6502793,1.0,0.31034482,0.8561644,0.5666666,0.46947083,0.0,0.017928502,0.6152647,0.16932909,0.3265925,0.44245803,0.4
5485,0.31034482,0.8561644,0.5666666,0.46947083,0.0,0.017928502,0.6152647,0.16932909,0.3265925,0.44245803,0.4,0.34865904,0.8219178,0.5999999,0.51153326,0.0040584416,0.029916838,0.64705884,0.14696486,0.3913043,0.4163128,1.0
5486,0.34865904,0.8219178,0.5999999,0.51153326,0.0040584416,0.029916838,0.64705884,0.14696486,0.3913043,0.4163128,1.0,0.34865904,0.8561644,0.6333332,0.5169606,0.0,0.026676748,0.7676471,0.15974441,0.413549,0.38011158,0.4
5487,0.34865904,0.8561644,0.6333332,0.5169606,0.0,0.026676748,0.7676471,0.15974441,0.413549,0.38011158,0.4,0.3218391,0.8561644,0.6222222,0.48303935,0.0,0.028620802,0.8469118,0.1884984,0.38220423,0.29698324,0.4
5488,0.3218391,0.8561644,0.6222222,0.48303935,0.0,0.028620802,0.8469118,0.1884984,0.38220423,0.29698324,0.4,0.3601532,0.8219178,0.6333332,0.4762551,0.0,0.029916838,0.8438824,0.19488819,0.3215369,0.21586585,0.4
5489,0.3601532,0.8219178,0.6333332,0.4762551,0.0,0.029916838,0.8438824,0.19488819,0.3215369,0.21586585,0.4,0.3180077,0.8561644,0.5999999,0.4938942,0.0,0.029916838,0.85085297,0.19488819,0.36602625,0.41005588,0.4
5490,0.3180077,0.8561644,0.5999999,0.4938942,0.0,0.029916838,0.85085297,0.19488819,0.36602625,0.41005588,0.4,0.31034482,0.8561644,0.5666666,0.48575306,0.02435065,0.026028728,0.8541765,0.17252396,0.4095045,0.4589944,1.0
5491,0.31034482,0.8561644,0.5666666,0.48575306,0.02435065,0.026028728,0.8541765,0.17252396,0.4095045,0.4589944,1.0,0.23371649,0.8561644,0.29999995,0.46132973,0.07711039,0.022680635,0.72552943,0.1661342,0.47320524,0.7579887,1.0
5492,0.23371649,0.8561644,0.29999995,0.46132973,0.07711039,0.022680635,0.72552943,0.1661342,0.47320524,0.7579887,1.0,0.31034482,0.8219178,0.48888898,0.5006785,0.0,0.03186089,0.76432353,0.1661342,0.4307381,0.57027924,0.4
5493,0.31034482,0.8219178,0.48888898,0.5006785,0.0,0.03186089,0.76432353,0.1661342,0.4307381,0.57027924,0.4,0.28735626,0.8561644,0.5,0.4816825,0.0,0.026028728,0.5866471,0.1629393,0.46309403,0.5077094,0.4
5494,0.28735626,0.8561644,0.5,0.4816825,0.0,0.026028728,0.5866471,0.1629393,0.46309403,0.5077094,0.4,0.28735626,0.8219178,0.48888898,0.49525103,0.12987013,0.024084672,0.44808826,0.15335464,0.4529828,0.60379875,1.0
5495,0.28735626,0.8219178,0.48888898,0.49525103,0.12987013,0.024084672,0.44808826,0.15335464,0.4529828,0.60379875,1.0,0.2720306,0.8561644,0.4333334,0.48032567,0.0016233766,0.027972782,0.8294118,0.1341853,0.39231548,0.62145245,1.0
5496,0.2720306,0.8561644,0.4333334,0.48032567,0.0016233766,0.027972782,0.8294118,0.1341853,0.39231548,0.62145245,1.0,0.31034482,0.8219178,0.3777778,0.49525103,0.09659091,0.024732692,0.7266177,0.09904154,0.6107179,0.7251396,1.0
5497,0.31034482,0.8219178,0.3777778,0.49525103,0.09659091,0.024732692,0.7266177,0.09904154,0.6107179,0.7251396,1.0,0.23754787,0.81164384,0.4333334,0.46268657,0.16923702,0.024084672,0.7187941,0.1629393,0.53690594,0.6384357,1.0
5498,0.23754787,0.81164384,0.4333334,0.46268657,0.16923702,0.024084672,0.7187941,0.1629393,0.53690594,0.6384357,1.0,0.19540226,0.8184931,0.42222214,0.44911805,0.0,0.017928502,0.7843236,0.18530352,0.42467135,0.62681556,0.4
5499,0.19540226,0.8184931,0.42222214,0.44911805,0.0,0.017928502,0.7843236,0.18530352,0.42467135,0.62681556,0.4,0.2720306,0.8561644,0.46666646,0.4735414,0.0012175326,0.017928502,0.42941177,0.12779553,0.34175935,0.6073743,1.0
5500,0.2720306,0.8561644,0.46666646,0.4735414,0.0012175326,0.017928502,0.42941177,0.12779553,0.34175935,0.6073743,1.0,0.3141762,0.75342464,0.3777778,0.50746274,0.14082792,0.038125068,0.78900003,0.12779553,0.47826087,0.6887151,1.0
5501,0.3141762,0.75342464,0.3777778,0.50746274,0.14082792,0.038125068,0.78900003,0.12779553,0.47826087,0.6887151,1.0,0.34865904,0.7876712,0.36666656,0.514247,0.2516234,0.0249487,0.7965588,0.09904154,0.4903943,0.73698306,1.0
5502,0.34865904,0.7876712,0.36666656,0.514247,0.2516234,0.0249487,0.7965588,0.09904154,0.4903943,0.73698306,1.0,0.31034482,0.8219178,0.3777778,0.514247,0.005275974,0.036181014,0.79264706,0.12779553,0.5025278,0.7302793,1.0
5503,0.31034482,0.8219178,0.3777778,0.514247,0.005275974,0.036181014,0.79264706,0.12779553,0.5025278,0.7302793,1.0,0.34865904,0.8219178,0.41111112,0.5332429,0.0040584416,0.024084672,0.808147,0.15974441,0.46511623,0.6710614,1.0
5504,0.34865904,0.8219178,0.41111112,0.5332429,0.0040584416,0.024084672,0.808147,0.15974441,0.46511623,0.6710614,1.0,0.2758621,0.7876712,0.47777772,0.48846677,0.0,0.029916838,0.85961765,0.20127799,0.38220423,0.52960885,0.4
5505,0.2758621,0.7876712,0.47777772,0.48846677,0.0,0.029916838,0.85961765,0.20127799,0.38220423,0.52960885,0.4,0.3524903,0.7876712,0.45555544,0.5345998,0.24066558,0.026028728,0.8202353,0.14376998,0.43983817,0.64156425,1.0
5506,0.3524903,0.7876712,0.45555544,0.5345998,0.24066558,0.026028728,0.8202353,0.14376998,0.43983817,0.64156425,1.0,0.2720306,0.8219178,0.33333325,0.4816825,0.11891234,0.017928502,0.69655883,0.1341853,0.44590494,0.73206687,1.0
5507,0.2720306,0.8219178,0.33333325,0.4816825,0.11891234,0.017928502,0.69655883,0.1341853,0.44590494,0.73206687,1.0,0.3180077,0.8219178,0.36666656,0.50746274,0.08887987,0.019872556,0.72688234,0.1405751,0.4883721,0.7293854,1.0
5508,0.3180077,0.8219178,0.36666656,0.50746274,0.08887987,0.019872556,0.72688234,0.1405751,0.4883721,0.7293854,1.0,0.2720306,0.8219178,0.34444427,0.51153326,0.07711039,0.029916838,0.795353,0.12460065,0.46814963,0.7481563,1.0
5509,0.2720306,0.8219178,0.34444427,0.51153326,0.07711039,0.029916838,0.795353,0.12460065,0.46814963,0.7481563,1.0,0.19540226,0.8219178,0.24444437,0.44369066,0.030844156,0.038125068,0.8218236,0.12779553,0.40141556,0.7935194,1.0
5510,0.19540226,0.8219178,0.24444437,0.44369066,0.030844156,0.038125068,0.8218236,0.12779553,0.40141556,0.7935194,1.0,0.31034482,0.7979452,0.33333325,0.514247,0.11525974,0.026028728,0.7922059,0.12779553,0.4721941,0.7396648,1.0
5511,0.31034482,0.7979452,0.33333325,0.514247,0.11525974,0.026028728,0.7922059,0.12779553,0.4721941,0.7396648,1.0,0.2720306,0.8219178,0.35555553,0.4816825,0.11038961,0.022788638,0.7102941,0.11501598,0.50960565,0.71754193,1.0
5512,0.2720306,0.8219178,0.35555553,0.4816825,0.11038961,0.022788638,0.7102941,0.11501598,0.50960565,0.71754193,1.0,0.31034482,0.8219178,0.36666656,0.5006785,0.0487013,0.027972782,0.7139412,0.11501598,0.55207276,0.75888264,1.0
5513,0.31034482,0.8219178,0.36666656,0.5006785,0.0487013,0.027972782,0.7139412,0.11501598,0.55207276,0.75888264,1.0,0.27969348,0.7876712,0.36666656,0.5006785,0.25974026,0.019872556,0.6124706,0.12779553,0.43680483,0.74480426,1.0
5514,0.27969348,0.7876712,0.36666656,0.5006785,0.25974026,0.019872556,0.6124706,0.12779553,0.43680483,0.74480426,1.0,0.34865904,0.8219178,0.35555553,0.5169606,0.2637987,0.036181014,0.67300004,0.13738021,0.44186044,0.7126256,1.0
5515,0.34865904,0.8219178,0.35555553,0.5169606,0.2637987,0.036181014,0.67300004,0.13738021,0.44186044,0.7126256,1.0,0.28352487,0.8219178,0.33333325,0.49118048,0.0028409092,0.02214062,0.6064412,0.13738021,0.4024267,0.7101675,1.0
5516,0.28352487,0.8219178,0.33333325,0.49118048,0.0028409092,0.02214062,0.6064412,0.13738021,0.4024267,0.7101675,1.0,0.2758621,0.8219178,0.45555544,0.4816825,0.0,0.015984448,0.5175,0.14376998,0.44186044,0.5912849,0.4
5517,0.2758621,0.8219178,0.45555544,0.4816825,0.0,0.015984448,0.5175,0.14376998,0.44186044,0.5912849,0.4,0.2720306,0.8561644,0.47777772,0.49525103,0.0,0.017928502,0.38029414,0.17571886,0.4175935,0.62413406,0.4
5518,0.2720306,0.8561644,0.47777772,0.49525103,0.0,0.017928502,0.38029414,0.17571886,0.4175935,0.62413406,0.4,0.24521065,0.8561644,0.44444442,0.49118048,0.10146104,0.019872556,0.44958824,0.1629393,0.4034378,0.70547485,1.0
5519,0.24521065,0.8561644,0.44444442,0.49118048,0.10146104,0.019872556,0.44958824,0.1629393,0.4034378,0.70547485,1.0,0.3180077,0.8219178,0.46666646,0.5468114,0.0,0.026028728,0.7319706,0.15335464,0.35288167,0.6100557,0.4
5520,0.3180077,0.8219178,0.46666646,0.5468114,0.0,0.026028728,0.7319706,0.15335464,0.35288167,0.6100557,0.4,0.31034482,0.8219178,0.36666656,0.514247,0.19886364,0.027972782,0.72979414,0.1341853,0.49949443,0.6795529,1.0
5521,0.31034482,0.8219178,0.36666656,0.514247,0.19886364,0.027972782,0.72979414,0.1341853,0.49949443,0.6795529,1.0,0.23371649,0.8219178,0.2777779,0.46268657,0.06737013,0.02214062,0.7441177,0.12460065,0.49140543,0.7631283,1.0
5522,0.23371649,0.8219178,0.2777779,0.46268657,0.06737013,0.02214062,0.7441177,0.12460065,0.49140543,0.7631283,1.0,0.23371649,0.8219178,0.31111097,0.4762551,0.036525976,0.034560967,0.8418236,0.12779553,0.4671385,0.7398882,1.0
5523,0.23371649,0.8219178,0.31111097,0.4762551,0.036525976,0.034560967,0.8418236,0.12779553,0.4671385,0.7398882,1.0,0.3180077,0.7876712,0.39999986,0.49932158,0.02435065,0.027972782,0.7249412,0.15335464,0.42871585,0.6353072,1.0
5524,0.3180077,0.7876712,0.39999986,0.49932158,0.02435065,0.027972782,0.7249412,0.15335464,0.42871585,0.6353072,1.0,0.31034482,0.7876712,0.4333334,0.5033921,0.0020292208,0.02214062,0.6315883,0.1629393,0.3579373,0.6158658,1.0
5525,0.31034482,0.7876712,0.4333334,0.5033921,0.0020292208,0.02214062,0.6315883,0.1629393,0.3579373,0.6158658,1.0,0.34865904,0.8219178,0.44444442,0.5169606,0.15827923,0.017928502,0.7477059,0.121405765,0.40546006,0.69318426,1.0
5526,0.34865904,0.8219178,0.44444442,0.5169606,0.15827923,0.017928502,0.7477059,0.121405765,0.40546006,0.69318426,1.0,0.31034482,0.8219178,0.39999986,0.48575306,0.15787339,0.019872556,0.7095882,0.121405765,0.3852376,0.68513954,1.0
5527,0.31034482,0.8219178,0.39999986,0.48575306,0.15787339,0.019872556,0.7095882,0.121405765,0.3852376,0.68513954,1.0,0.28352487,0.8219178,0.42222214,0.4816825,0.0,0.02214062,0.5843529,0.14376998,0.40546006,0.6417875,0.4
5528,0.28352487,0.8219178,0.42222214,0.4816825,0.0,0.02214062,0.5843529,0.14376998,0.40546006,0.6417875,0.4,0.23371649,0.8219178,0.36666656,0.4735414,0.07183442,0.017928502,0.8106176,0.11821087,0.5399393,0.73877084,1.0
5529,0.23371649,0.8219178,0.36666656,0.4735414,0.07183442,0.017928502,0.8106176,0.11821087,0.5399393,0.73877084,1.0,0.30651343,0.8219178,0.34444427,0.5128901,0.032467533,0.02214062,0.8104118,0.17252396,0.4084934,0.66994405,1.0
5530,0.30651343,0.8219178,0.34444427,0.5128901,0.032467533,0.02214062,0.8104118,0.17252396,0.4084934,0.66994405,1.0,0.3218391,0.8219178,0.4333334,0.51153326,0.0032467532,0.029916838,0.65070593,0.1405751,0.37917084,0.62100554,1.0
5531,0.3218391,0.8219178,0.4333334,0.51153326,0.0032467532,0.029916838,0.65070593,0.1405751,0.37917084,0.62100554,1.0,0.3180077,0.8219178,0.52222204,0.514247,0.0,0.026028728,0.85600007,0.17252396,0.37310413,0.6024581,0.4
5532,0.3180077,0.8219178,0.52222204,0.514247,0.0,0.026028728,0.85600007,0.17252396,0.37310413,0.6024581,0.4,0.31034482,0.89041096,0.5333333,0.514247,0.0,0.027972782,0.81164706,0.1629393,0.46309403,0.58011174,0.4
5533,0.31034482,0.89041096,0.5333333,0.514247,0.0,0.027972782,0.81164706,0.1629393,0.46309403,0.58011174,0.4,0.34865904,0.8219178,0.46666646,0.5332429,0.0,0.024084672,0.7290294,0.13738021,0.39332658,0.5519552,0.4
5534,0.34865904,0.8219178,0.46666646,0.5332429,0.0,0.024084672,0.7290294,0.13738021,0.39332658,0.5519552,0.4,0.31034482,0.8561644,0.5333333,0.53188604,0.025162337,0.019872556,0.41988236,0.14376998,0.4307381,0.58569825,1.0
5535,0.31034482,0.8561644,0.5333333,0.53188604,0.025162337,0.019872556,0.41988236,0.14376998,0.4307381,0.58569825,1.0,0.2720306,0.8219178,0.36666656,0.49118048,0.0020292208,0.015984448,0.5815588,0.1118211,0.4812942,0.7018993,1.0
