Date,MaxTemp,MinTemp,Temp,HeatIndex,Precipitation,WindSpeed,WindDirection,Visibility,CloudCover,RelativeHumidity,Conditions
1/17/2009 0:00,30.1,24.1,26.9,34.2,19.1,25.9,275.5,9.8,47.3,78.96,"Rain, Partially cloudy"
1/18/2009 0:00,32.7,24.1,26.8,38,0,24.1,266.92,8.7,61.2,80.52,Partially cloudy
1/19/2009 0:00,32.9,24.7,28.2,37.8,208.9,29.5,276.67,9.6,45,76.48,"Rain, Partially cloudy"
1/20/2009 0:00,33.1,24.1,28.3,38.2,0.4,25.9,274,9.4,49.4,75.16,"Rain, Partially cloudy"
1/21/2009 0:00,32.1,24.9,28.4,38,14.6,20.5,279.75,9.3,52.3,76.95,"Rain, Partially cloudy"
1/22/2009 0:00,33.1,25,28.8,37.5,0,18.4,293.5,9.4,35.7,73.86,Partially cloudy
1/23/2009 0:00,31,25,27.2,36.9,0,16.6,238.33,8.9,54.4,82.83,Partially cloudy
1/24/2009 0:00,32.1,24.1,26.9,38,79.9,37.1,236.15,7.8,48,83.82,"Rain, Partially cloudy"
1/25/2009 0:00,30.1,24.1,27.4,36.3,3,25.9,271.82,8.5,71.3,84.18,"Rain, Partially cloudy"
1/26/2009 0:00,32.1,24.2,28.1,36.9,0,24.1,291.11,10,45.8,77.98,Partially cloudy
1/27/2009 0:00,30.4,24.1,26.5,35.8,10,20.5,277.67,9.6,41.8,86.08,"Rain, Partially cloudy"
1/28/2009 0:00,31.7,25,27,38.2,0,29.7,272.81,9.6,46.8,84.7,Partially cloudy
1/29/2009 0:00,33.1,25,28,38.2,12,20.5,276.67,9,61,78.58,"Rain, Partially cloudy"
1/30/2009 0:00,30.1,23.9,26,35.8,24,18.4,257.73,5.9,64.6,88.76,"Rain, Partially cloudy"
1/31/2009 0:00,29.9,23.4,25.9,34.5,26.1,22.3,272.19,7.3,55,88.74,"Rain, Partially cloudy"
2/1/2009 0:00,29.1,23.9,26.5,33.7,26,27.7,274.71,8.2,67.4,85.31,"Rain, Partially cloudy"
2/2/2009 0:00,29.1,23.9,25.3,33.7,9,24.1,282.5,7.4,61.4,89.91,"Rain, Partially cloudy"
2/3/2009 0:00,30.1,23.1,26,33.7,15.4,33.5,283.53,7.9,52,84.52,"Rain, Partially cloudy"
2/4/2009 0:00,30.1,24.1,26.3,33.4,31,27.7,271.11,7.7,59.4,81.99,"Rain, Partially cloudy"
2/5/2009 0:00,29.4,23.9,26.4,32.9,1,31.3,284,9,64,80.1,"Rain, Partially cloudy"
2/6/2009 0:00,30.1,23.4,26.3,34.3,1,37.1,282.67,8.4,63.1,84.32,"Rain, Partially cloudy"
2/7/2009 0:00,30.1,24.1,26.8,34.3,0,37.1,285.26,10.2,43.9,81.15,Partially cloudy
2/8/2009 0:00,28.1,24.1,25.5,32.8,24.6,22.3,290,7.3,53.9,90.25,"Rain, Partially cloudy"
2/9/2009 0:00,30.6,23.9,26.7,34.3,19,31.3,285.79,8.8,48,82.48,"Rain, Partially cloudy"
2/10/2009 0:00,31.1,24.9,26.6,36.7,9,22.3,274.21,7.3,42.5,84.62,"Rain, Partially cloudy"
2/11/2009 0:00,31.1,24.1,26.8,36.1,70,24.1,257.78,7.7,57.6,82.8,"Rain, Partially cloudy"
2/12/2009 0:00,31.6,24.9,27.5,36.1,0,22.3,241.11,9.9,47.4,76.5,Partially cloudy
2/13/2009 0:00,33.1,24.1,28.5,37.1,0.5,22.3,238.95,9.8,45.5,74.53,"Rain, Partially cloudy"
2/14/2009 0:00,34.4,24.1,27.9,39.6,0.4,24.1,248.46,8.2,47.5,76.37,"Rain, Partially cloudy"
2/15/2009 0:00,30.1,24.1,26.6,35.2,44,16.6,260,6.2,56.2,85.53,"Rain, Partially cloudy"
2/16/2009 0:00,30.1,24.1,26,34.3,9.1,37.1,293.25,7.3,47,86.73,"Rain, Partially cloudy"
2/17/2009 0:00,32.1,23.7,27.2,38,0.2,24.1,256.11,9.5,52,81.94,"Rain, Partially cloudy"
2/18/2009 0:00,32.4,25,28.1,36.9,5.1,24.1,272.67,6.3,42.9,79.55,"Rain, Partially cloudy"
2/19/2009 0:00,31.1,24.1,27,36.7,38,27.7,205.33,6.4,48.4,84.59,"Rain, Partially cloudy"
2/20/2009 0:00,31.1,24.1,27.1,35.1,39.2,25.9,175,7.1,53.2,82.42,"Rain, Partially cloudy"
2/21/2009 0:00,30.1,23.8,25.9,34.3,82,20.5,171.25,5.9,65.2,87.83,"Rain, Partially cloudy"
2/22/2009 0:00,30.4,23.9,26.2,37,5,14.8,211.67,6.9,55,87.12,"Rain, Partially cloudy"
2/23/2009 0:00,31.1,24.1,26.7,37.9,6.5,16.6,171.67,6.5,42.4,86.19,"Rain, Partially cloudy"
2/24/2009 0:00,31.1,23.1,26.3,37.1,13,22.3,241.82,7,47.6,86.98,"Rain, Partially cloudy"
2/25/2009 0:00,31.1,23.8,25.8,36.7,45.1,16.6,230.91,6.8,46.8,89.85,"Rain, Partially cloudy"
2/26/2009 0:00,30.1,24.1,26.7,35.2,10.2,14.8,196.47,7.8,44.8,84.37,"Rain, Partially cloudy"
2/27/2009 0:00,32.1,23.6,26.6,36.9,60,20.5,270.67,8.4,57.8,83.95,"Rain, Partially cloudy"
2/28/2009 0:00,28.9,24.1,25.8,34.3,2.4,20.5,289.29,8.2,52.5,89.55,"Rain, Partially cloudy"
3/1/2009 0:00,31.1,24.9,27.4,36.6,1,22.3,287.05,8,46.1,83.12,"Rain, Partially cloudy"
3/2/2009 0:00,32.1,23.9,27.4,38,0,18.4,236,7.3,50.5,84.04,Partially cloudy
3/3/2009 0:00,29.9,24.1,26.9,36.5,16.9,18.4,276,5.8,53,87.32,"Rain, Partially cloudy"
3/4/2009 0:00,30.1,24.1,26.6,34.7,13.7,14.8,157.5,5.6,45.5,86.25,"Rain, Partially cloudy"
3/5/2009 0:00,30.1,23.7,27.2,36.3,7,20.5,167.78,8.4,54.2,83.47,"Rain, Partially cloudy"
3/6/2009 0:00,31.1,24.1,27.4,37.9,10,16.6,121.82,8,55.3,84.74,"Rain, Partially cloudy"
3/7/2009 0:00,30.1,25,27.4,37.6,34.1,14.8,189.17,6.5,44.5,87.33,"Rain, Partially cloudy"
3/8/2009 0:00,30.2,25,27.2,37.6,7.9,20.5,187.5,7.8,51.7,84.84,"Rain, Partially cloudy"
3/9/2009 0:00,32.2,23.1,28.3,37.9,0,16.6,106.15,9.3,29.8,75.53,Partially cloudy
3/10/2009 0:00,32.2,25,27.7,36.2,7.9,16.6,154,9,50.6,77.01,"Rain, Partially cloudy"
3/11/2009 0:00,31.6,22.9,28,37,8,31.3,125.88,8.9,39.3,76.6,"Rain, Partially cloudy"
3/12/2009 0:00,31.1,23.9,27.8,35,1.4,13,131.33,8.4,37.5,75.47,"Rain, Partially cloudy"
3/13/2009 0:00,31.1,25,27.4,36.7,0,16.6,192.67,7.8,43.3,79.84,Partially cloudy
3/14/2009 0:00,32.3,25,28.8,37.9,0,16.6,88.18,8.4,38.3,71.47,Partially cloudy
3/15/2009 0:00,32.1,24.1,28.8,38.5,0,14.8,170.91,8.5,34.7,71.7,Partially cloudy
3/16/2009 0:00,33.2,24.9,28.8,38.4,1,22.3,165.33,7.3,32.2,71.3,"Rain, Partially cloudy"
3/17/2009 0:00,32.1,24.1,28.8,36.9,0,18.4,216.88,8.8,37.1,72.45,Partially cloudy
3/18/2009 0:00,32.2,25,28.8,37.4,0,18.4,283.33,9.2,34.5,73.38,Partially cloudy
3/19/2009 0:00,33.1,25,28.9,37.6,0,14.8,176.67,9.3,40.5,74.45,Partially cloudy
3/20/2009 0:00,31.1,25.7,28,37.6,7,14.8,100.77,9.6,42.1,84.21,"Rain, Partially cloudy"
3/21/2009 0:00,31.6,25,28.3,37.7,0,24.1,96.67,10.2,44.8,79.56,Partially cloudy
3/22/2009 0:00,32.1,24.1,28,36.7,3,18.4,137.14,7.6,46.7,75.98,"Rain, Partially cloudy"
3/23/2009 0:00,32.1,24.1,27.8,35.7,0,14.8,129.29,8.5,27.9,76.05,Partially cloudy
3/24/2009 0:00,32.1,24.9,28.9,35.9,0,18.4,94.17,9.1,35.6,72.48,Partially cloudy
3/25/2009 0:00,32.1,24.1,28.8,36.7,1,18.4,120.29,9.6,43.6,75.63,"Rain, Partially cloudy"
3/26/2009 0:00,32.1,23.4,28.3,35.9,11.9,14.8,115,8.7,31.9,73.6,"Rain, Partially cloudy"
3/27/2009 0:00,32.3,24.4,29.2,37.6,0,16.6,122.5,9.6,33.9,69.52,Partially cloudy
3/28/2009 0:00,31.2,25.9,28.5,35.6,0,13,91.82,7.9,39.2,73.94,Partially cloudy
3/29/2009 0:00,32.1,24.1,27.6,37.1,0,18.4,199.23,7.8,42.6,78.84,Partially cloudy
3/30/2009 0:00,31.5,23.9,27.8,36.8,2,14.8,131.88,7.6,36.7,77.71,"Rain, Partially cloudy"
3/31/2009 0:00,30.4,25,28,36.4,0.2,14.8,121.67,9.3,48.4,81.37,"Rain, Partially cloudy"
4/1/2009 0:00,31.2,25,27.3,37.8,37.2,27.7,133.33,5.9,46,85.54,"Rain, Partially cloudy"
4/2/2009 0:00,30.4,25,27.2,37.8,0.1,16.6,149.09,7.3,49.8,87.54,"Rain, Partially cloudy"
4/3/2009 0:00,31.4,24.1,27.1,38.9,0,22.3,133,7.7,42.6,83.62,Partially cloudy
4/4/2009 0:00,29.1,25,27.1,33.9,1,13,132,7.7,35.8,83.07,"Rain, Partially cloudy"
4/5/2009 0:00,32.1,24.1,28.7,38,0,14.8,89.23,10.2,29.2,73.54,Partially cloudy
4/6/2009 0:00,31.9,26.1,29.2,37.4,0,24.1,116.11,10.1,46.6,73.17,Partially cloudy
4/7/2009 0:00,32,26.1,29,35.9,11.9,25.9,86.18,10.3,35.5,69.39,"Rain, Partially cloudy"
4/8/2009 0:00,31.1,26.1,28.6,35.6,0,20.5,112.29,9.9,36.5,73.58,Partially cloudy
4/9/2009 0:00,31.2,25,28.9,36.7,0,20.5,105,9.6,33.3,73.5,Partially cloudy
4/10/2009 0:00,31.7,25,29.1,37.5,0,14.8,90.83,9.8,30.7,73.74,Partially cloudy
4/11/2009 0:00,32.1,27.1,29.6,37.1,0,14.8,98.13,10.7,34.5,70.06,Partially cloudy
4/12/2009 0:00,32.3,25,29.5,38,0,13,132,8.4,27.9,70.8,Partially cloudy
4/13/2009 0:00,32.5,26.1,28.4,39.3,2,18.4,142.86,5.7,38.2,80.85,"Rain, Partially cloudy"
4/14/2009 0:00,32.3,25,28.8,38,0,13,116,7.3,27.9,76.51,Partially cloudy
4/15/2009 0:00,33.4,26.1,29.7,40.3,0,16.7,164.29,8.4,37.4,74.21,Partially cloudy
4/16/2009 0:00,31.6,24.9,28.1,38.4,4,18.4,215.83,7.8,49.2,79.68,"Rain, Partially cloudy"
4/17/2009 0:00,33.2,24.1,27.6,38.4,8.9,14.8,131.43,7.8,45,80.49,"Rain, Partially cloudy"
4/18/2009 0:00,33.1,26.2,29.2,38.5,0,13,115,7.8,80,75.93,Overcast
4/19/2009 0:00,32.9,25.4,28.5,39.8,0,16.6,198.57,7.5,76.3,79.21,Overcast
4/20/2009 0:00,32.4,24.2,27.2,39.1,13,18.4,155,7.6,75,84.87,"Rain, Partially cloudy"
4/21/2009 0:00,31.2,24.7,27.8,37.5,4,14.8,156,7.3,84.3,83.27,"Rain, Overcast"
4/22/2009 0:00,27.6,23.9,26,31.9,50.2,18.4,225,7,81.4,89.02,"Rain, Overcast"
4/23/2009 0:00,31.2,24.7,28.2,38,0,16.6,86.25,9.1,35.3,78.44,Partially cloudy
4/24/2009 0:00,31.1,25,28.3,37.9,11,18.4,139.23,8,29.2,78.97,"Rain, Partially cloudy"
4/25/2009 0:00,32.3,24.9,28.9,37.2,0,20.5,167.37,8.8,30.9,72.53,Partially cloudy
4/26/2009 0:00,32.2,24.1,29.2,36.8,0.5,20.5,117.5,8,32,69.04,"Rain, Partially cloudy"
4/27/2009 0:00,32.1,25,28.7,38,0,14.8,142.73,7.7,37.2,74.16,Partially cloudy
4/28/2009 0:00,32.1,23.6,28.4,36.7,23.1,20.5,127.22,9.2,41.1,73.45,"Rain, Partially cloudy"
4/29/2009 0:00,32.1,26.1,29,36.3,0,16.6,109.64,9,36.7,73.08,Partially cloudy
4/30/2009 0:00,32.2,20.4,28.6,36.3,0,22.3,117.86,8.6,28.4,71.57,Partially cloudy
5/1/2009 0:00,31.5,25,28.8,33.8,0,18.4,137.06,9.3,27.3,67.91,Partially cloudy
5/2/2009 0:00,31.1,23.1,27.8,33.1,0,18.4,85.42,9.1,22.1,68.83,Clear
5/3/2009 0:00,31.2,23.9,28.4,35.6,0,16.6,115.36,9.6,30.8,65.88,Partially cloudy
5/4/2009 0:00,31.4,24.1,28.4,36,0,14.8,99.33,8.4,25.2,71.63,Partially cloudy
5/5/2009 0:00,31.3,25,28.7,36.1,0,16.6,141,8.7,27,72.02,Partially cloudy
5/6/2009 0:00,31.5,25,28.9,36.8,0,16.6,127.14,9.4,30.5,76.22,Partially cloudy
5/7/2009 0:00,32.3,25,29.1,37.6,0,13,124,8.6,34.3,73.91,Partially cloudy
5/8/2009 0:00,31.7,25.2,29,37.6,0,18.4,115.94,9.2,38.9,75.23,Partially cloudy
5/9/2009 0:00,31.1,25.9,28.2,39.3,16,22.3,109.74,9.4,51.4,81.58,"Rain, Partially cloudy"
5/10/2009 0:00,29.1,22.9,25.3,33.9,58.5,35.3,126.25,8.9,58.9,90.79,"Rain, Partially cloudy"
5/11/2009 0:00,30.4,24.7,27.4,37,21.5,24.1,104.17,10.4,43.9,82.81,"Rain, Partially cloudy"
5/12/2009 0:00,27.1,23.1,24.9,30.2,8,33.5,170.83,9.5,44.3,87.69,"Rain, Partially cloudy"
5/13/2009 0:00,30.1,22.1,27.3,35.2,0,18.4,75,8.8,37.8,78.58,Partially cloudy
5/14/2009 0:00,30.9,25.9,27.9,37.5,3,14.8,111.43,9.7,36.8,80.9,"Rain, Partially cloudy"
5/15/2009 0:00,30.1,25,27.5,36.3,0.5,11.2,91,10,46,85.86,"Rain, Partially cloudy"
5/16/2009 0:00,30.1,24.9,27.4,37.6,17.2,20.5,145.45,9.3,51.1,86.54,"Rain, Partially cloudy"
5/17/2009 0:00,31.5,24.1,27.4,39.3,26.9,16.6,100.83,6.9,41.6,84.67,"Rain, Partially cloudy"
5/18/2009 0:00,31.1,25,27.4,39.3,3.9,18.4,186.67,7,47.4,86.91,"Rain, Partially cloudy"
5/19/2009 0:00,30.1,24.7,27.2,37.6,7.3,13.9,150.63,5.9,48.5,86.7,"Rain, Partially cloudy"
5/20/2009 0:00,30.8,24.1,27.7,36.5,6,14.8,144.5,7.6,45.3,83.38,"Rain, Partially cloudy"
5/21/2009 0:00,31.1,25,27.6,37.9,0,20.5,134.17,7.4,39.5,82.37,Partially cloudy
5/22/2009 0:00,31.4,24.1,28.4,37.7,1,14.8,126.67,9.2,35.8,78.95,"Rain, Partially cloudy"
5/23/2009 0:00,31.1,25,27.8,34.7,0,13,138.46,8.8,41.6,78.33,Partially cloudy
5/24/2009 0:00,31.1,25,28.2,36.7,1,16.6,100.29,9.5,43.8,80.32,"Rain, Partially cloudy"
5/25/2009 0:00,28.9,25,26.7,34.3,82,18.4,118.5,7.8,58.3,89.08,"Rain, Partially cloudy"
5/26/2009 0:00,29.1,25,26.8,34.8,13,19.4,128.33,8.7,57.6,87.63,"Rain, Partially cloudy"
5/27/2009 0:00,31.2,24.1,28,37.9,1,14.8,129.29,9.3,32.4,77.42,"Rain, Partially cloudy"
5/28/2009 0:00,31.6,25,27.8,36.5,0,14.8,152.73,9.3,35.5,80.52,Partially cloudy
5/29/2009 0:00,31.1,24.9,28,35.6,0,18.4,132.67,8.8,37,77.47,Partially cloudy
5/30/2009 0:00,30.3,24.9,27.6,36.3,0.3,18.4,106.15,9.3,37.7,81.17,"Rain, Partially cloudy"
5/31/2009 0:00,30.3,26.1,28.2,36.9,6,16.6,99.44,9.2,50,82.52,"Rain, Partially cloudy"
6/1/2009 0:00,28.6,23.2,26.5,33,52,20.5,125.36,8.4,52.8,87.73,"Rain, Partially cloudy"
6/2/2009 0:00,30.9,26.1,28.7,36.7,0,25.9,100.63,10.7,39.1,77.85,Partially cloudy
6/3/2009 0:00,31.1,26.1,28.3,37.3,0,20.5,102.86,9.9,27.2,76.9,Partially cloudy
6/4/2009 0:00,31.4,25,28.2,37.4,4,14.8,124.5,8.4,45.5,77.79,"Rain, Partially cloudy"
6/5/2009 0:00,30.4,24.1,27.9,34.5,0,18.4,111,8.7,29.1,75.93,Partially cloudy
6/6/2009 0:00,30.8,24.1,28.4,35.2,0,18.4,113.89,9.3,39.3,76.94,Partially cloudy
6/7/2009 0:00,31.4,26.3,29,36,0,20.5,100.48,10.8,38,72.31,Partially cloudy
6/8/2009 0:00,31.2,26.1,28,37.5,0,20.5,100.63,10.8,44.1,79.77,Partially cloudy
6/9/2009 0:00,28.2,23.1,25.4,32.3,39,20.5,175,8.9,68.6,87.28,"Rain, Partially cloudy"
6/10/2009 0:00,30.1,23.9,27.3,36.3,0,20.5,160,8.4,60.6,81.46,Partially cloudy
6/11/2009 0:00,30.4,25.7,28.2,36.3,3.6,20.5,99.38,9.6,46.3,78.11,"Rain, Partially cloudy"
6/12/2009 0:00,31.2,25.7,28.2,35.1,0,18.4,117.5,10.5,32.9,76.38,Partially cloudy
6/13/2009 0:00,31.2,23.1,27.8,36,0,14.8,132.31,8.2,25.8,75.18,Partially cloudy
6/14/2009 0:00,30.4,24.1,26.8,35.2,0,13,158.67,6.9,20.7,78.64,Clear
6/15/2009 0:00,30.1,23.1,27.2,34.3,0,16.6,113.57,8.7,29.8,74.79,Partially cloudy
6/16/2009 0:00,29.6,23.1,27.2,33.3,8.9,14.8,98.82,8.7,38.1,76.18,"Rain, Partially cloudy"
6/17/2009 0:00,30.6,24.9,28.1,34.3,4,24.1,115,10.3,42.1,74.11,"Rain, Partially cloudy"
6/18/2009 0:00,30.7,25,28.3,35,0,25.9,105,10,31.5,73.33,Partially cloudy
6/19/2009 0:00,31.1,24.1,28.1,34.4,0,14.8,125,10.2,28.4,72.92,Partially cloudy
6/20/2009 0:00,30.3,23.9,27.4,34.4,0,18.4,128.75,8.9,19.5,75.85,Clear
6/21/2009 0:00,30.3,22.1,26.9,35.1,0,16.6,125.33,8,20.5,73.49,Clear
6/22/2009 0:00,31.1,22.1,27.3,33.6,0,14.8,131.76,9.7,21.7,71.99,Clear
6/23/2009 0:00,30.1,23.7,27.4,34.3,0,16.6,122.5,8.9,34.2,75.34,Partially cloudy
6/24/2009 0:00,30.4,23.1,27.2,34.3,0,14.8,143.06,8.6,32.5,73.08,Partially cloudy
6/25/2009 0:00,30.2,24.1,27.5,32.4,0,14.8,128.13,9.3,40.5,70.41,Partially cloudy
6/26/2009 0:00,30.4,23.1,27.5,32.6,0,14.8,123.44,8.8,18.9,68.75,Clear
6/27/2009 0:00,30.4,23.1,27.5,33.8,0,14.8,134.41,9.1,16.2,74.87,Clear
6/28/2009 0:00,31.1,24.1,27.7,35.2,0,20.5,131.67,9,27.8,75.54,Partially cloudy
6/29/2009 0:00,31.1,23.1,27.3,33.1,0,18.4,168.26,8.8,24.6,73.29,Clear
6/30/2009 0:00,30.1,22.1,27,32,0,18.4,117.19,9.7,26,70.14,Partially cloudy
7/1/2009 0:00,30.4,22.9,27.4,32.1,0,14.8,140.38,8.7,20.6,68.34,Clear
7/2/2009 0:00,31.1,23.1,27.3,33.8,0,16.6,141.05,8.5,19.8,71.95,Clear
7/3/2009 0:00,31.1,24.1,27.9,36.7,0.6,16.6,138.64,9.9,28.9,78.42,"Rain, Partially cloudy"
7/4/2009 0:00,30.6,25,27.9,35.7,0,24.1,118.24,9.3,35.3,78.46,Partially cloudy
7/5/2009 0:00,30.4,24.1,27.6,33,0,25.9,110,9.8,24.4,69.88,Clear
7/6/2009 0:00,31.6,23.1,27.7,33.6,0,25.9,115.63,8.6,20.2,68.57,Clear
7/7/2009 0:00,31.1,23.4,27.8,31.9,0,22.3,138.75,9.5,8.2,64.28,Clear
7/8/2009 0:00,30.2,21.1,26,31.9,0,20.5,192.94,8.2,13.5,70.77,Clear
7/9/2009 0:00,29.6,21.1,26.1,32.5,0,16.6,153.53,8,9.3,72.76,Clear
7/10/2009 0:00,30.1,22.1,26.6,31.2,0,18.4,148.75,9.5,17.7,70.89,Clear
7/11/2009 0:00,30.1,21.1,26.1,30.5,0,18.4,155,8.4,25.7,66.3,Partially cloudy
7/12/2009 0:00,31.2,19.1,26.3,32.5,0,18.4,145.29,9.3,28,63.65,Partially cloudy
7/13/2009 0:00,30.1,20.1,25.6,30.9,0,16.6,165.88,8,15,67.72,Clear
7/14/2009 0:00,29.7,21.1,25.6,31.7,0,16.6,167.35,7.9,20,71.8,Clear
7/15/2009 0:00,30.1,23.1,27.5,32.4,0,18.4,119.29,9.6,26.8,69.72,Partially cloudy
7/16/2009 0:00,30.6,23.1,27.4,32.8,0,22.3,162.78,8.6,15.5,67.7,Clear
7/17/2009 0:00,31.7,22.1,27.2,33.2,0,24.1,131.18,9.3,23.7,64.46,Clear
7/18/2009 0:00,30.1,21.1,26.1,31.8,0,16.6,150,9.2,23,69.15,Clear
7/19/2009 0:00,30.6,22.1,26,33.2,0,16.6,140,7.2,26.7,77.81,Partially cloudy
7/20/2009 0:00,31.9,23.7,27.7,34.9,0,22.3,144,8.8,53.3,72.87,Partially cloudy
7/21/2009 0:00,31.1,24.1,27.8,33.8,0,20.5,134.17,9.7,15.3,70.68,Clear
7/22/2009 0:00,30.7,23.1,27.6,34.3,0,18.4,126.07,9,17.1,74.34,Clear
7/23/2009 0:00,30.6,24.1,27.6,34.7,0,16.6,119,8.9,28.1,77.96,Partially cloudy
7/24/2009 0:00,30.1,23.1,27.1,34.3,0,13,123.82,9.2,39.3,80.1,Partially cloudy
7/25/2009 0:00,31.1,24.1,27.4,33.8,0,20.5,117.33,8,28.8,77.49,Partially cloudy
7/26/2009 0:00,30.3,23.1,26.9,32.7,0,22.3,150.56,8.7,18.5,74.51,Clear
7/27/2009 0:00,30.6,23.1,27.3,32.2,0,18.4,135,10,15.5,69.78,Clear
7/28/2009 0:00,31.6,21.1,27.1,33.1,0,25.9,140,9.5,14.6,69.64,Clear
7/29/2009 0:00,31.4,22.1,27,32.2,0,29.5,132.5,8.7,30.8,66.83,Partially cloudy
7/30/2009 0:00,31.6,22.1,26.6,32.8,0,17.5,164.71,9.3,32.4,65.52,Partially cloudy
7/31/2009 0:00,30.4,21.1,26.3,31.4,0,25.9,119.69,8.5,23.3,65.25,Clear
8/1/2009 0:00,30.2,20.6,26.3,30.5,0,16.6,143.44,8.4,23.8,61.67,Clear
8/2/2009 0:00,31.1,20.1,26.3,31.6,0,18.4,135,9,17.2,67.08,Clear
8/3/2009 0:00,30.2,22.1,27.3,31.9,0,18.4,128.24,9.6,22.5,66.08,Clear
8/4/2009 0:00,30.2,22.1,27.2,33.4,0,20.5,126.67,9.8,27.5,71.56,Partially cloudy
8/5/2009 0:00,31.1,22.1,27.2,32.5,0,18.4,118.06,9.7,28.3,73.44,Partially cloudy
8/6/2009 0:00,31.1,23.1,27.3,33.1,0,22.3,129.71,8.6,43,72.12,Partially cloudy
8/7/2009 0:00,31,22.1,26.7,33.2,0,22.3,146.47,9.2,31.6,69.69,Partially cloudy
8/8/2009 0:00,30.1,23.1,27.2,31.6,0,16.6,150.36,8.9,26.1,66.94,Partially cloudy
8/9/2009 0:00,30.9,23.1,27.5,33.1,0,22.3,131.67,9.7,34.7,68.98,Partially cloudy
8/10/2009 0:00,31.1,24.1,27.4,33.8,0,20.5,113.81,10.1,25.9,76.3,Partially cloudy
8/11/2009 0:00,31.1,23.4,28,34.8,0,16.6,102.33,10,24.4,72.56,Clear
8/12/2009 0:00,31.1,24.1,27.8,33.6,0,22.3,125.56,8.7,37.5,72.72,Partially cloudy
8/13/2009 0:00,31.3,24.1,27.5,35.2,0,20.5,133.1,9.8,40.9,73.97,Partially cloudy
8/14/2009 0:00,31.4,24.1,28.1,33.8,0,22.3,125,9,23.5,68.77,Clear
8/15/2009 0:00,31.1,23.1,27.5,33.8,0,18.4,137.62,8.4,25.9,71.76,Partially cloudy
8/16/2009 0:00,31.2,23.1,27.8,34,0,22.3,141.18,9.2,17.5,70.34,Clear
8/17/2009 0:00,31.3,24.1,27.9,34.5,0,18.4,128.06,9.7,31.6,74.03,Partially cloudy
8/18/2009 0:00,31.2,24.1,28.1,33.9,0,29.5,137.11,9.8,26.3,68.53,Partially cloudy
8/19/2009 0:00,31.1,22.1,27.6,31.9,0,25.9,125,8.9,24.5,64.41,Clear
8/20/2009 0:00,31.1,22.1,26.6,32.3,0,24.1,157.38,8.3,21.4,65.17,Clear
8/21/2009 0:00,31.4,22.1,27.4,32.1,0,16.6,151.54,9.3,15.9,61.14,Clear
8/22/2009 0:00,31.4,21.1,26.8,32.8,0,18.4,165,9,17,67.35,Clear
8/23/2009 0:00,31.2,22.1,26.8,33.1,0,20.5,147.19,9.8,18.7,68.2,Clear
8/24/2009 0:00,31.1,21.1,26.9,31.8,0,20.5,130.83,8.9,32.3,63.38,Partially cloudy
8/25/2009 0:00,30.2,21.1,26.6,31.9,0,20.5,143.13,9.1,33.5,67.81,Partially cloudy
8/26/2009 0:00,31.2,20.1,26.3,31.8,0,18.4,148.67,8.7,15,64.65,Clear
8/27/2009 0:00,31,22.1,27,30.9,0,18.4,131.07,8.9,14.5,61.39,Clear
8/28/2009 0:00,30.2,22.1,27.2,32,0,16.6,117.33,9.2,21,62.57,Clear
8/29/2009 0:00,31.6,21.1,26.6,32.1,0,29.5,156.9,9.7,21.6,63.07,Clear
8/30/2009 0:00,32.1,22.1,27.1,33.6,0,18.4,145,8.9,23.3,66.05,Clear
8/31/2009 0:00,32.1,23.1,27.8,34.1,0,18.4,142.92,9,27.1,67.54,Partially cloudy
9/1/2009 0:00,31.2,22.1,27.2,33.1,0,18.4,144.17,8.2,12.9,65.45,Clear
9/2/2009 0:00,32.3,23.1,27.6,33.6,0,22.1,153.85,8.9,30.9,63.6,Partially cloudy
9/3/2009 0:00,32.1,22.1,27.1,35,0,22.3,158.57,8.8,19.2,70.23,Clear
9/4/2009 0:00,31.1,23.1,27.5,34.2,0,24.1,166.67,9,30.9,70,Partially cloudy
9/5/2009 0:00,32.1,23.1,28.3,33,0,20.5,126.88,9.4,28.9,58.99,Partially cloudy
9/6/2009 0:00,31.5,21.1,26.7,32.5,0,25.9,173.33,9.2,15.2,68.13,Clear
9/7/2009 0:00,33.1,22.9,28.5,36.4,0,22.3,135,8.9,20,63.35,Clear
9/8/2009 0:00,32.5,23.1,27.6,33.6,0,20.5,162.94,9,17,69.12,Clear
9/9/2009 0:00,33.2,23.1,28.3,34.5,0,13,107.31,9.4,20.7,64.9,Clear
9/10/2009 0:00,32.1,23.1,28,35,0,20.5,134.06,10.2,21.1,67.4,Clear
9/11/2009 0:00,32.8,23.1,28.2,34.8,0,22.3,127.89,9.4,24.3,67.86,Clear
9/12/2009 0:00,33.1,23.1,28.6,35.3,0,29.5,133.67,8.9,17.6,64.94,Clear
9/13/2009 0:00,32.3,23.1,27.9,33.7,0,31.3,140,9.4,6.8,66.26,Clear
9/14/2009 0:00,32.1,23.1,27.8,33.8,0,25.9,145.29,9.6,25,69.47,Clear
9/15/2009 0:00,33.1,24.1,28.4,35.6,0,24.1,120.53,9.3,24.2,67.31,Clear
9/16/2009 0:00,33.1,24.1,29.1,37.1,0,29.5,138.24,9.7,31,66.91,Partially cloudy
9/17/2009 0:00,33.1,23.1,28.3,35.2,0,29.7,135.67,7.8,25.5,69.92,Partially cloudy
